campaign_id,customer_id,group,assigned_at
CAMP021,CUST017,treatment,2024-12-22
CAMP021,CUST027,control,2024-12-22
CAMP021,CUST041,control,2024-12-22
CAMP022,CUST021,treatment,2024-12-22
CAMP022,CUST033,control,2024-12-22
CAMP022,CUST069,control,2024-12-22
CAMP026,CUST017,treatment,2024-12-22
CAMP026,CUST027,treatment,2024-12-22
CAMP026,CUST041,treatment,2024-12-22
CAMP031,CUST017,control,2024-12-22
CAMP036,CUST017,treatment,2024-12-22
CAMP036,CUST027,treatment,2024-12-22
CAMP036,CUST041,treatment,2024-12-22
CAMP041,CUST027,control,2024-12-22
CAMP046,CUST027,control,2024-12-22
CAMP049,CUST021,treatment,2024-12-22
CAMP049,CUST033,control,2024-12-22
CAMP049,CUST069,control,2024-12-22
CAMP051,CUST027,control,2024-11-26
CAMP055,CUST038,treatment,2024-11-26
CAMP056,CUST027,control,2024-11-26
CAMP061,CUST027,control,2024-11-26
CAMP071,CUST027,control,2024-11-08
CAMP072,CUST021,treatment,2024-11-08
CAMP072,CUST033,control,2024-11-08
CAMP072,CUST069,control,2024-11-08
CAMP075,CUST038,control,2024-11-08
CAMP077,CUST021,treatment,2024-11-08
CAMP077,CUST033,control,2024-11-08
CAMP077,CUST069,control,2024-11-08
CAMP081,CUST027,treatment,2024-11-08
CAMP086,CUST027,treatment,2024-11-08
CAMP088,CUST038,control,2024-11-08
CAMP089,CUST021,treatment,2024-11-08
CAMP089,CUST033,control,2024-11-08
CAMP089,CUST069,control,2024-11-08
CAMP091,CUST027,control,2024-12-09
CAMP092,CUST021,treatment,2024-12-09
CAMP092,CUST033,control,2024-12-09
CAMP092,CUST069,control,2024-12-09
CAMP097,CUST021,treatment,2024-12-09
CAMP097,CUST033,control,2024-12-09
CAMP097,CUST069,control,2024-12-09
CAMP100,CUST038,control,2024-12-09
CAMP101,CUST027,treatment,2024-12-09
CAMP101,CUST041,control,2024-12-09
CAMP102,CUST021,treatment,2024-12-09
CAMP102,CUST033,control,2024-12-09
CAMP102,CUST069,control,2024-12-09
CAMP106,CUST027,control,2024-12-09
