clickstream_id,session_id,customer_id,customer_segment,campaign_id,campaign_group,device_type,referrer,location,timestamp,event_order,event_type,page,scroll_depth,product_id,name,category,bounce_flag,cart_size,cart_content,purchased_items
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_0,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:16:34,1,Search View,/search?q=Xiaomi,10.0,,,,0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_1,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:16:59,2,Category View,/category/household-essentials,30.0,,,Household Essentials,0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_2,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:19:59,3,Search View,/search?q=purpose,75.0,,,,0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_3,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:21:29,4,Category View,/category/fresh-produce,100.0,,,Fresh Produce,0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_4,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:24:09,5,Search View,/search?q=Vermicelli,11.0,,,,0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_5,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:26:43,6,Category View,"/category/home-&-living-(kitchenware,-storage,-bedding)",12.0,,,"Home & Living (Kitchenware, Storage, Bedding)",0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_6,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:29:21,7,Product View,/product/PROD008,1.0,PROD008,,"Home & Living (Kitchenware, Storage, Bedding)",0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_7,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:31:06,8,Home View,/home,10.0,,,,0,2,"['PROD002', 'PROD045']",[]
068ec536-5ae5-4c96-b5d7-e824bdceb3c0_8,068ec536-5ae5-4c96-b5d7-e824bdceb3c0,CUST009,Churn Risk Customers,,non-campaign,Mobile,google.com,Tiong Bahru,2024-10-28 02:33:24,9,Category View,/category/dairy-&-eggs,90.0,,,Dairy & Eggs,0,2,"['PROD002', 'PROD045']",[]
c9d1a545-1099-4cfe-93cd-2753499354f6_0,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:28:56,1,Search View,/search?q=Nestle,50.0,,,,0,1,['PROD023'],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_1,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:29:56,2,Product View,/product/PROD005,100.0,PROD005,,Beverages,0,1,['PROD023'],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_2,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:32:47,3,Cart View,/cart,,,,,0,1,['PROD023'],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_3,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:34:51,4,Remove from Cart,/remove_from_cart/PROD023,,PROD023,,,0,0,[],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_4,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:35:43,5,Home View,/home,100.0,,,,0,0,[],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_5,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:38:10,6,Product View,/product/PROD001,100.0,PROD001,,Frozen Food,0,0,[],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_6,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:40:32,7,Add to Cart,/add_to_cart/PROD001,,PROD001,,,0,1,['PROD001'],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_7,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:41:22,8,Category View,/category/beverages,75.0,,,Beverages,0,1,['PROD001'],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_8,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:44:38,9,Search View,/search?q=Nivea,40.0,,,,0,1,['PROD001'],[]
c9d1a545-1099-4cfe-93cd-2753499354f6_9,c9d1a545-1099-4cfe-93cd-2753499354f6,CUST017,New Customers,CAMP031,control,Tablet,google.com,Bukit Panjang,2024-12-25 15:46:52,10,Home View,/home,50.0,,,,0,1,['PROD001'],[]
cedea084-c834-4814-b0ae-e95da6ef666b_0,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:02:05,1,Product View,/product/PROD017,50.0,PROD017,,Fresh Produce,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_1,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:02:59,2,Category View,/category/beverages,14.0,,,Beverages,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_2,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:05:11,3,Product View,/product/PROD027,90.0,PROD027,,Beverages,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_3,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:06:57,4,Category View,/category/electronics-&-appliances,100.0,,,Electronics & Appliances,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_4,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:08:50,5,Product View,/product/PROD031,20.0,PROD031,,Electronics & Appliances,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_5,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:10:06,6,Home View,/home,85.0,,,,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_6,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:12:27,7,Product View,/product/PROD048,50.0,PROD048,,Canned Goods,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_7,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:14:07,8,Category View,/category/pantry-staples,1.0,,,Pantry Staples,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_8,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:15:47,9,Product View,/product/PROD038,50.0,PROD038,,Pantry Staples,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_9,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:17:07,10,Cart View,/cart,,,,,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_10,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:18:12,11,Category View,/category/fresh-produce,,,,Fresh Produce,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_11,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:21:04,12,Product View,/product/PROD017,50.0,PROD017,,Fresh Produce,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_12,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:22:50,13,Category View,/category/canned-goods,60.0,,,Canned Goods,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_13,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:24:29,14,Search View,/search?q=Shampoo,100.0,,,,0,2,"['PROD038', 'PROD013']",[]
cedea084-c834-4814-b0ae-e95da6ef666b_14,cedea084-c834-4814-b0ae-e95da6ef666b,CUST017,New Customers,CAMP036,treatment,Desktop,tiktok.com,Bukit Panjang,2024-12-23 11:27:00,15,Product View,/product/PROD037,11.0,PROD037,,Health & Beauty,0,2,"['PROD038', 'PROD013']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_0,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:47:41,1,Search View,/search?q=Lifebuoy,10.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_1,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:50:27,2,Category View,/category/personal-care,40.0,,,Personal Care,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_2,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:51:43,3,Search View,/search?q=brother,75.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_3,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:53:20,4,Product View,/product/PROD023,100.0,PROD023,,Household Essentials,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_4,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:54:41,5,Search View,/search?q=Shaving,40.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_5,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:55:46,6,Home View,/home,75.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_6,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:57:21,7,Search View,/search?q=Sunkist,25.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_7,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:57:56,8,Home View,/home,14.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_8,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 14:59:07,9,Product View,/product/PROD019,40.0,PROD019,,Snacks,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_9,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 15:01:09,10,Search View,/search?q=Pokka,30.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_10,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 15:03:59,11,Home View,/home,3.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_11,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 15:05:42,12,Search View,/search?q=Gillette,3.0,,,,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_12,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 15:05:59,13,Category View,/category/meat-&-seafood,75.0,,,Meat & Seafood,0,2,"['PROD050', 'PROD038']",[]
00a53bea-6d4e-481a-8722-33a2eb7ad5b7_13,00a53bea-6d4e-481a-8722-33a2eb7ad5b7,CUST017,New Customers,CAMP026,treatment,Desktop,google.com,Choa Chu Kang,2024-12-24 15:07:34,14,Product View,/product/PROD044,10.0,PROD044,,Meat & Seafood,0,2,"['PROD050', 'PROD038']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_0,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:33:46,1,Search View,/search?q=Ritz,40.0,,,,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
