clickstream_id,session_id,customer_id,customer_segment,campaign_id,campaign_group,device_type,referrer,location,timestamp,event_order,event_type,page,scroll_depth,product_id,name,category,bounce_flag,cart_size,cart_content,purchased_items
8a5b79d7-849e-461b-bdd3-17f24ba222c7_1,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:35:09,2,Home View,/home,1.0,,,,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_2,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:37:21,3,Category View,/category/household-essentials,60.0,,,Household Essentials,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_3,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:39:38,4,Search View,/search?q=Heaven+,0.0,,,,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_4,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:40:49,5,Home View,/home,50.0,,,,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_5,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:41:38,6,Category View,/category/health-&-beauty,75.0,,,Health & Beauty,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_6,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:44:21,7,Search View,/search?q=Sunkist,75.0,,,,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_7,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:46:03,8,Category View,/category/pantry-staples,60.0,,,Pantry Staples,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_8,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:47:38,9,Product View,/product/PROD038,9.0,PROD038,,Pantry Staples,0,5,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_9,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:49:25,10,Add to Cart,/add_to_cart/PROD038,,PROD038,,,0,6,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037', 'PROD038']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_10,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:50:14,11,Cart View,/cart,,,,,0,6,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037', 'PROD038']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_11,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:51:47,12,Checkout Start,/checkout,,,,,0,6,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037', 'PROD038']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_12,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:54:53,13,Payment Attempt,/payment,,,,,0,6,"['PROD048', 'PROD017', 'PROD018', 'PROD032', 'PROD037', 'PROD038']",[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_13,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:57:09,14,Payment Successful,/payment/success,,,,,0,0,[],"['PROD048', 'PROD037', 'PROD032', 'PROD017', 'PROD038', 'PROD018']"
8a5b79d7-849e-461b-bdd3-17f24ba222c7_14,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 20:58:36,15,Home View,/home,75.0,,,,0,0,[],[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_15,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 21:01:12,16,Search View,/search?q=HomeBasics,90.0,,,,0,0,[],[]
8a5b79d7-849e-461b-bdd3-17f24ba222c7_16,8a5b79d7-849e-461b-bdd3-17f24ba222c7,CUST018,Budget Shoppers,,non-campaign,Desktop,google.com,Newton,2024-12-04 21:02:17,17,Home View,/home,100.0,,,,0,0,[],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_0,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:07:36,1,Search View,/search?q=Del,50.0,,,,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_1,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:10:42,2,Product View,/product/PROD013,3.0,PROD013,,Snacks,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_2,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:13:17,3,Search View,/search?q=Pokka,60.0,,,,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_3,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:14:11,4,Category View,/category/fresh-produce,90.0,,,Fresh Produce,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_4,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:15:46,5,Product View,/product/PROD017,50.0,PROD017,,Fresh Produce,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_5,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:19:08,6,Search View,/search?q=Dyson,1.0,,,,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_6,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:19:28,7,Home View,/home,60.0,,,,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_7,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:22:39,8,Search View,/search?q=Bacon,20.0,,,,0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_8,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:24:54,9,Product View,/product/PROD006,60.0,PROD006,,"Lifestyle & Recreation (Fitness, Toys, Travel)",0,1,['PROD017'],[]
c3fb76ee-c287-4835-85b8-f8467da49f5a_9,c3fb76ee-c287-4835-85b8-f8467da49f5a,CUST021,Active Customers,CAMP072,treatment,Mobile,google.com,Upper Bukit Timah,2024-11-14 18:27:15,10,Add to Cart,/add_to_cart/PROD006,,PROD006,,,0,2,"['PROD017', 'PROD006']",[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_0,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:25:05,1,Search View,/search?q=ago,50.0,,,,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_1,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:26:32,2,Product View,/product/PROD034,11.0,PROD034,,Electronics & Appliances,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_2,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:28:35,3,Home View,/home,60.0,,,,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_3,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:30:05,4,Product View,/product/PROD049,6.0,PROD049,,Breakfast Foods,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_4,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:31:20,5,Category View,/category/bakery,60.0,,,Bakery,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_5,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:34:20,6,Product View,/product/PROD024,6.0,PROD024,,Frozen Food,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_6,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:35:33,7,Category View,/category/snacks,60.0,,,Snacks,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_7,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:37:01,8,Search View,/search?q=site,15.0,,,,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_8,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:38:27,9,Product View,/product/PROD031,20.0,PROD031,,Electronics & Appliances,0,0,[],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_9,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:39:16,10,Add to Cart,/add_to_cart/PROD031,,PROD031,,,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_10,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:39:51,11,Product View,/product/PROD008,40.0,PROD008,,"Home & Living (Kitchenware, Storage, Bedding)",0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_11,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:41:54,12,Category View,/category/dairy-&-eggs,75.0,,,Dairy & Eggs,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_12,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:44:44,13,Product View,/product/PROD028,85.0,PROD028,,Dairy & Eggs,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_13,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:46:59,14,Home View,/home,3.0,,,,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_14,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:48:13,15,Category View,/category/dairy-&-eggs,2.0,,,Dairy & Eggs,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_15,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:48:46,16,Product View,/product/PROD028,25.0,PROD028,,Dairy & Eggs,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_16,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:50:23,17,Category View,/category/dairy-&-eggs,14.0,,,Dairy & Eggs,0,1,['PROD031'],[]
85f92322-a0e0-4ba5-a1ca-bfbc198e70b0_17,85f92322-a0e0-4ba5-a1ca-bfbc198e70b0,CUST023,Active Customers,,non-campaign,Mobile,google.com,Marina South,2024-12-30 21:51:43,18,Home View,/home,50.0,,,,0,1,['PROD031'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_0,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 19:58:38,1,Home View,/home,100.0,,,,0,1,['PROD030'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_1,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 19:59:06,2,Product View,/product/PROD033,100.0,PROD033,,"Home & Living (Kitchenware, Storage, Bedding)",0,1,['PROD030'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_2,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 20:02:33,3,Category View,/category/electronics-&-appliances,60.0,,,Electronics & Appliances,0,1,['PROD030'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_3,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 20:03:48,4,Cart View,/cart,,,,,0,1,['PROD030'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_4,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 20:06:22,5,Category View,/category/beverages,25.0,,,Beverages,0,1,['PROD030'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_5,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 20:07:21,6,Product View,/product/PROD027,40.0,PROD027,,Beverages,0,1,['PROD030'],[]
18e35d94-d35d-45d3-83f3-87233e096fe4_6,18e35d94-d35d-45d3-83f3-87233e096fe4,CUST024,Active Customers,,non-campaign,Mobile,facebook.com,Lakeside,2024-08-22 20:08:43,7,Home View,/home,10.0,,,,0,1,['PROD030'],[]
